cat_id,pro_id,shop_id,pro_pic,status,pro_name,pro_price,pro_detail
23,150,14,"PROMESATI_1465360394.jpg,PROMESATI_1465360394_BIG.jpg,",1,กระเช้าดอกไม้ 16,3000,"<h3 style=""margin-right: 0px; margin-bottom: 0.8em; margin-left: 0px; padding: 0px; color: rgb(116, 115, 115); text-align: justify; border: 0px; font-weight: 400; vertical-align: baseline; line-height: 20px; text-rendering: optimizeLegibility; margin-top: 20px !important; font-family: Arundinamono !important; font-size: 20px !important; background-color: rgb(245, 246, 247);"">\r\n\t<span style=""color: rgb(0, 0, 0);""><span style=""font-size: 14px;""><span style=""font-family: arial, helvetica, sans-serif;"">หมายเหตุ \xa0จำนวนและชนิดดอกไม้อาจเปลี่ยนแปลงตามฤดูกาล ทางร้านขอสงวนสิทธิ์ในการเปลี่ยนแปลงตามความเหมาะสม โดยไม่ต้องแจ้งให้ทราบล่วงหน้า ทั้งนี้จะไม่ให้คุณภาพของสินค้าโดยรวมเสียไป\xa0</span></span></span></h3>\r\n<p style=""margin: 12px 0px; padding: 0px; color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 13px; text-align: justify; background-color: rgb(245, 246, 247);"">\r\n\t<span style=""font-size: 14px;""><span style=""font-family: arial, helvetica, sans-serif;"">- กรุณาสั่งซื้อล่วงหน้าอย่างน้อย 4 ชั่วโมง เพื่่อให้ทันกำหนดเวลาจัดส่ง พร้อมระบุชื่อผู้รับและเบอร์โทรให้ชัดเจน หากมีแผนที่สามารถส่งมาที่ Email. sales@mesati.com</span></span></p>\r\n"
23,151,14,"PROMESATI_1465360459.jpg,PROMESATI_1465360459_BIG.jpg",1,กระเช้าดอกไม้ 17,1500,"<h3 style=""margin-right: 0px; margin-bottom: 0.8em; margin-left: 0px; padding: 0px; color: rgb(116, 115, 115); text-align: justify; border: 0px; font-weight: 400; vertical-align: baseline; line-height: 20px; text-rendering: optimizeLegibility; margin-top: 20px !important; font-family: Arundinamono !important; font-size: 20px !important; background-color: rgb(245, 246, 247);"">\r\n\t<span style=""color: rgb(0, 0, 0);""><span style=""font-size: 14px;""><span style=""font-family: arial, helvetica, sans-serif;"">หมายเหตุ \xa0จำนวนและชนิดดอกไม้อาจเปลี่ยนแปลงตามฤดูกาล ทางร้านขอสงวนสิทธิ์ในการเปลี่ยนแปลงตามความเหมาะสม โดยไม่ต้องแจ้งให้ทราบล่วงหน้า ทั้งนี้จะไม่ให้คุณภาพของสินค้าโดยรวมเสียไป\xa0</span></span></span></h3>\r\n<p style=""margin: 12px 0px; padding: 0px; color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 13px; text-align: justify; background-color: rgb(245, 246, 247);"">\r\n\t<span style=""font-size: 14px;""><span style=""font-family: arial, helvetica, sans-serif;"">- กรุณาสั่งซื้อล่วงหน้าอย่างน้อย 4 ชั่วโมง เพื่่อให้ทันกำหนดเวลาจัดส่ง พร้อมระบุชื่อผู้รับและเบอร์โทรให้ชัดเจน หากมีแผนที่สามารถส่งมาที่ Email. sales@mesati.com</span></span></p>\r\n"
23,152,14,"PROMESATI_1465362450.jpg,PROMESATI_1465362450_BIG.jpg,",1,กระเช้าดอกไม้ 18,3500,"<p>\r\n\t\xa0</p>\r\n<h3 style=""margin-right: 0px; margin-bottom: 0.8em; margin-left: 0px; padding: 0px; color: rgb(116, 115, 115); text-align: justify; border: 0px; font-weight: 400; vertical-align: baseline; line-height: 20px; text-rendering: optimizeLegibility; margin-top: 20px !important; font-family: Arundinamono !important; font-size: 20px !important;"">\r\n\t<span style=""color: rgb(0, 0, 0);""><span style=""font-size: 14px;""><span style=""font-family: arial, helvetica, sans-serif;"">หมายเหตุ \xa0จำนวนและชนิดดอกไม้อาจเปลี่ยนแปลงตามฤดูกาล ทางร้านขอสงวนสิทธิ์ในการเปลี่ยนแปลงตามความเหมาะสม โดยไม่ต้องแจ้งให้ทราบล่วงหน้า ทั้งนี้จะไม่ให้คุณภาพของสินค้าโดยรวมเสียไป\xa0</span></span></span>\r\n\t<span style=""font-size: 14px;""><span style=""font-family: arial, helvetica, sans-serif;"">- กรุณาสั่งซื้อล่วงหน้าอย่างน้อย 4 ชั่วโมง เพื่่อให้ทันกำหนดเวลาจัดส่ง พร้อมระบุชื่อผู้รับและเบอร์โทรให้ชัดเจน หากมีแผนที่สามารถส่งมาที่ Email. sales@mesati.com\xa0</span></span></p>\r\n"
1,156,8,"PROMESATI_1485494100.jpg,PROMESATI_1485494100_BIG.jpg,",1,พวงหรีด 22,3000,<p>\r\n\tพวงหรีดดอกไม้สด<br />\r\n\tหมายเหตุ - ในกรณีที่ดอกไม้หมด ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง</p>\r\n<p>\r\n\t- พวงหรีดตจว.ราคาจะเริ่มที่ 1500 บาทขึ้นไป หากสถานที่จัดส่ง ไม่อยู่ ต.ในเมือง อ.เมือง ของจังหวัด กรุณาแอดไลน์ ID: @mesati.com เพื่อเช็คสถานที่จัดส่งให้แน่นอน ว่าจัดส่งได้ตามนั้น ก่อนทำการสั่งซื้อ</p>\r\n
1,154,14,"PROMESATI_1483093748.jpg,PROMESATI_1483093748_BIG.jpg,",1,WP 01,4000,"<p>\r\n\t<span style=""color:#000000;""><font face=""Arial, Helvetica, sans-serif""><span style=""font-size: 13px; background-color: rgb(242, 247, 253);"">พวงหรีดหรูหรา แต่งด้วยดอกไม้สด คุณภาพดี</span></font></span></p>\r\n<p>\r\n\t<span style=""color:#000000;"">"" แสดงความไว้อาลัย แด่ผู้ที่จากไป ด้วยความเค้ารพ ""</span></p>\r\n<p>\r\n\tขนาด 81 * 65 Cm.</p>\r\n<p>\r\n\t<span style=""color:#000000;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 13px; background-color: rgb(242, 247, 253);"">หมายเหตุ - ในกรณีที่ดอกไม้ตามแบบไม่มี ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง\xa0</span></span></p>\r\n"
1,155,14,"PROMESATI_1483093649.jpg,PROMESATI_1483093649_BIG.jpg",0,WP 02,3900,"<p>\r\n\t<span style=""color: rgb(0, 0, 0);""><font face=""Arial, Helvetica, sans-serif""><span style=""font-size: 13px; background-color: rgb(242, 247, 253);"">พวงหรีดหรูหรา แต่งด้วยดอกไม้สด คุณภาพดี</span></font></span></p>\r\n<p>\r\n\t<span style=""color: rgb(0, 0, 0);"">"" แสดงความไว้อาลัย แด่ผู้ที่จากไป ด้วยความเค้ารพ ""</span></p>\r\n<p>\r\n\tขนาด 81 * 65 Cm.</p>\r\n<p>\r\n\t<span style=""color: rgb(0, 0, 0);""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 13px; background-color: rgb(242, 247, 253);"">หมายเหตุ - ในกรณีที่ดอกไม้ตามแบบไม่มี ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง\xa0</span></span></p>\r\n"
32,157,14,"PROMESATI_1501663205.jpg,PROMESATI_1501663205_BIG.jpg,,",1,WRK 02,4700,"<p>\r\n\t- ขนาดพวงหรีด 74cm.</p>\r\n<p>\r\n\t- พวงหรีดดอกไม้ประดิษฐ์สั่งล่วงหน้า 3-4 วัน</p>\r\n<p>\r\n\t-\xa0<span style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 13px; text-align: justify;"">รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง</span></p>\r\n"
32,158,14,"PROMESATI_1492404789.jpg,PROMESATI_1492404789_BIG.jpg,",1,WRK 06,5000,"<p style=""color: rgb(83, 83, 83); font-family: Arial, Helvetica, sans-serif; font-size: 13px;"">\r\n\t- ขนาดพวงหรีด 70-80 cm.</p>\r\n<p style=""color: rgb(83, 83, 83); font-family: Arial, Helvetica, sans-serif; font-size: 13px;"">\r\n\t- พวงหรีดดอกไม้ประดิษฐ์สั่งล่วงหน้า 3-4 วัน</p>\r\n<p style=""color: rgb(83, 83, 83); font-family: Arial, Helvetica, sans-serif; font-size: 13px;"">\r\n\t-\xa0<span style=""color: rgb(0, 0, 0); text-align: justify;"">รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง</span></p>\r\n"
1,159,14,"PROMESATI_1492405488.jpg,PROMESATI_1492405488_BIG.jpg,,",1,พวงหรีด 52,2500,<p>\r\n\tพวงหรีดดอกไม้สด<br />\r\n\tหมายเหตุ - ในกรณีที่ดอกไม้หมด ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง</p>\r\n<p>\r\n\t- พวงหรีดตจว.ราคาจะเริ่มที่ 1500 บาทขึ้นไป หากสถานที่จัดส่ง ไม่อยู่ ต.ในเมือง อ.เมือง ของจังหวัด กรุณาแอดไลน์ ID: @mesati.com เพื่อเช็คสถานที่จัดส่งให้แน่นอน ว่าจัดส่งได้ตามนั้น ก่อนทำการสั่งซื้อ</p>\r\n\r\n
33,161,14,"PROMESATI_1500871483.jpg,PROMESATI_1500871483_BIG.jpg,",1,พวงมาลัยดอกไม้สด 02,600,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,162,14,"PROMESATI_1500871508.jpg,PROMESATI_1500871508_BIG.jpg,",1,พวงมาลัยดอกไม้สด 03,600,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,163,14,"PROMESATI_1500871529.jpg,PROMESATI_1500871529_BIG.jpg,",1,พวงมาลัยดดอกไม้สด 04,600,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,164,14,"PROMESATI_1500871747.jpg,PROMESATI_1500871747_BIG.jpg,",0,พวงมาลัยดดอกไม้สด 05,800,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,165,14,"PROMESATI_1500871771.jpg,PROMESATI_1500871771_BIG.jpg,",1,พวงมาลัยดอกไม้สด 06,600,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,166,14,"PROMESATI_1500871811.jpg,PROMESATI_1500871811_BIG.jpg,",1,พวงมาลัยดอกไม้สด 07,800,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,167,14,"PROMESATI_1500871830.jpg,PROMESATI_1500871830_BIG.jpg,",1,พวงมาลัยดดอกไม้สด 08,600,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,168,14,"PROMESATI_1500871851.jpg,PROMESATI_1500871851_BIG.jpg,,",1,พวงมาลัยดอกไม้สด 09,800,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,169,14,"PROMESATI_1500871940.jpg,PROMESATI_1500871940_BIG.jpg,",1,พวงมาลัยดดอกไม้สด 10,800,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,170,14,"PROMESATI_1676288808.jpg,PROMESATI_1676288808_BIG.jpg",0,พวงมาลัยดดอกไม้สด 11,300,<p>\r\n\t* กรุณาสั่งล่วงหน้า 1 วัน</p>\r\n
33,171,14,"PROMESATI_1500872030.jpg,PROMESATI_1500872030_BIG.jpg,",1,พวงมาลัยดดอกไม้สด 12,600,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,172,14,"PROMESATI_1500872077.jpg,PROMESATI_1500872077_BIG.jpg,",1,พวงมาลัยดดอกไม้สด 13,600,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,173,14,"PROMESATI_1500872096.jpg,PROMESATI_1500872096_BIG.jpg,,",1,พวงมาลัยดดอกไม้สด 14,700,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,174,14,"PROMESATI_1500872122.jpg,PROMESATI_1500872122_BIG.jpg,",1,พวงมาลัยดดอกไม้สด 15,600,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,175,14,"PROMESATI_1500872141.jpg,PROMESATI_1500872141_BIG.jpg,",1,พวงมาลัยดอกไม้สด 16,600,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
33,176,14,"PROMESATI_1500872159.jpg,PROMESATI_1500872159_BIG.jpg,",1,พวงมาลัยดอกไม้สด 17,600,<p>\r\n\t* กรุณาสั่งล่วงหน้า 2-3 วัน</p>\r\n<p>\r\n\tหมายเหตุ ค่าจัดส่ง คิดตามระยะทาง</p>\r\n<p>\r\n\tกรณีส่งตจว. จะจัดส่งทางไปรษณีย์</p>\r\n
1,177,14,"PROMESATI_1677318463.jpg,PROMESATI_1677318463_BIG.jpg",1,WVIP 02,6500,"<p>\r\n\t<span style=""color:#000000;""><font face=""Arial, Helvetica, sans-serif""><span style=""font-size: 13px; background-color: rgb(242, 247, 253);"">พวงหรีดประดับด้วยดอกไม้สด คุณภาพดี</span></font></span></p>\r\n<p>\r\n\t<span style=""color:#000000;"">"" แสดงความไว้อาลัย แด่ผู้ที่จากไป ด้วยความเค้ารพ ""</span></p>\r\n<p>\r\n\t\xa0</p>\r\n<p>\r\n\t<span style=""color:#000000;""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 13px; background-color: rgb(242, 247, 253);"">หมายเหตุ - ในกรณีที่ดอกไม้ตามแบบไม่มี ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง </span></span></p>\r\n<p>\r\n\t\xa0</p>\r\n"
32,178,14,"PROMESATI_1501663759.jpg,PROMESATI_1501663759_BIG.jpg",0,WRK 03,4500,"<p style=""color: rgb(83, 83, 83); font-family: Arial, Helvetica, sans-serif; font-size: 13px;"">\r\n\t- ขนาดพวงหรีด 70-80 cm.</p>\r\n<p style=""color: rgb(83, 83, 83); font-family: Arial, Helvetica, sans-serif; font-size: 13px;"">\r\n\t- พวงหรีดดอกไม้ประดิษฐ์สั่งล่วงหน้า 3-4 วัน</p>\r\n<p style=""color: rgb(83, 83, 83); font-family: Arial, Helvetica, sans-serif; font-size: 13px;"">\r\n\t-\xa0<span style=""color: rgb(0, 0, 0); text-align: justify;"">รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง</span></p>\r\n"
32,179,14,"PROMESATI_1501666423.jpg,PROMESATI_1501666423_BIG.jpg",1,WRK 01,5000,<p>พวงหรีดดอกไม้สด<br />หมายเหตุ - ในกรณีที่ดอกไม้หมด ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง</p><p>- พวงหรีดตจว.ราคาจะเริ่มที่ 1500 บาทขึ้นไป หากสถานที่จัดส่ง ไม่อยู่ ต.ในเมือง อ.เมือง ของจังหวัด กรุณาแอดไลน์ ID: @mesati.com  เพื่อเช็คสถานที่จัดส่งให้แน่นอน ว่าจัดส่งได้ตามนั้น ก่อนทำการสั่งซื้อ</p>
32,180,14,"PROMESATI_1501666651.jpg,PROMESATI_1501666651_BIG.jpg,",0,WRK 04,6000,"<p>\r\n\t- ขนาดพวงหรีด 70 - 80 cm.</p>\r\n<p>\r\n\t- พวงหรีดดอกไม้ประดิษฐ์สั่งล่วงหน้า 3-4 วัน</p>\r\n<p>\r\n\t-\xa0<span style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 13px; text-align: justify;"">รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง</span></p>\r\n"
1,183,14,"PROMESATI_1505984420.jpg,PROMESATI_1505984420_BIG.jpg,",1,พวงหรีด 55,2500,<p>\r\n\tพวงหรีดดอกไม้สด<br />\r\n\tหมายเหตุ - ในกรณีที่ดอกไม้หมด ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง</p>\r\n<p>\r\n\t- พวงหรีดตจว.ราคาจะเริ่มที่ 1500 บาทขึ้นไป หากสถานที่จัดส่ง ไม่อยู่ ต.ในเมือง อ.เมือง ของจังหวัด กรุณาแอดไลน์ ID: @mesati.com เพื่อเช็คสถานที่จัดส่งให้แน่นอน ว่าจัดส่งได้ตามนั้น ก่อนทำการสั่งซื้อ</p>\r\n\r\n
1,184,14,"PROMESATI_1505984522.jpg,PROMESATI_1505984522_BIG.jpg,",1,พวงหรีด 56,1200,<p>พวงหรีดดอกไม้สด<br />หมายเหตุ - ในกรณีที่ดอกไม้หมด ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง</p><p>- พวงหรีดตจว.ราคาจะเริ่มที่ 1500 บาทขึ้นไป หากสถานที่จัดส่ง ไม่อยู่ ต.ในเมือง อ.เมือง ของจังหวัด กรุณาแอดไลน์ ID: @mesati.com  เพื่อเช็คสถานที่จัดส่งให้แน่นอน ว่าจัดส่งได้ตามนั้น ก่อนทำการสั่งซื้อ</p>
1,185,14,"PROMESATI_1505984836.jpg,PROMESATI_1505984836_BIG.jpg,,,,",1,พวงหรีด 57,2500,<p>\r\n\tพวงหรีดดอกไม้สด<br />\r\n\tหมายเหตุ - ในกรณีที่ดอกไม้หมด ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง</p>\r\n<p>\r\n\t- พวงหรีดตจว.ราคาจะเริ่มที่ 1500 บาทขึ้นไป หากสถานที่จัดส่ง ไม่อยู่ ต.ในเมือง อ.เมือง ของจังหวัด กรุณาแอดไลน์ ID: @mesati.com เพื่อเช็คสถานที่จัดส่งให้แน่นอน ว่าจัดส่งได้ตามนั้น ก่อนทำการสั่งซื้อ</p>\r\n
1,186,14,"PROMESATI_1505984983.jpg,PROMESATI_1505984983_BIG.jpg,,,",1,พวงหรีด 58 ,7500,"<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);""><font face=""Arial, Helvetica, sans-serif""><span style=""font-size: 13px; background-color: rgb(242, 247, 253);"">พวงหรีดหรูหรา แต่งด้วยดอกไม้สด คุณภาพดี</span></font></span></p>\r\n<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);"">"" แสดงความไว้อาลัย แด่ผู้ที่จากไป ด้วยความเค้ารพ ""</span></p>\r\n<p style=""font-size: 12px;"">\r\n\t\xa0</p>\r\n<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 13px; background-color: rgb(242, 247, 253);"">หมายเหตุ - ในกรณีที่ดอกไม้ตามแบบไม่มี ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง\xa0</span></span></p>"
1,187,14,"PROMESATI_1506413726.jpg,PROMESATI_1506413726_BIG.jpg,",0,พวงหรีด 59,0,"<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);""><font face=""Arial, Helvetica, sans-serif""><span style=""font-size: 13px; background-color: rgb(242, 247, 253);"">พวงหรีดหรูหรา แต่งด้วยดอกไม้สด คุณภาพดี</span></font></span></p>\r\n<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);"">"" แสดงความไว้อาลัย แด่ผู้ที่จากไป ด้วยความเค้ารพ ""</span></p>\r\n<p style=""font-size: 12px;"">\r\n\tขนาด 81 * 65 Cm.</p>\r\n<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 13px; background-color: rgb(242, 247, 253);"">หมายเหตุ - ในกรณีที่ดอกไม้ตามแบบไม่มี ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง\xa0</span></span></p>\r\n"
1,188,14,"PROMESATI_1506413767.jpg,PROMESATI_1506413768_BIG.jpg,,,,",0,พวงหรีด 60,1500,"<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);""><font face=""Arial, Helvetica, sans-serif""><span style=""font-size: 13px; background-color: rgb(242, 247, 253);"">พวงหรีดหรูหรา แต่งด้วยดอกไม้สด คุณภาพดี</span></font></span></p>\r\n<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);"">"" แสดงความไว้อาลัย แด่ผู้ที่จากไป ด้วยความเค้ารพ ""</span></p>\r\n<p style=""font-size: 12px;"">\r\n\tfake taschen ysl</p>\r\n<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 13px; background-color: rgb(242, 247, 253);"">หมายเหตุ - ในกรณีที่ดอกไม้ตามแบบไม่มี ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง\xa0</span></span></p>\r\n\r\n"
1,189,14,"PROMESATI_1506413841.jpg,PROMESATI_1506413841_BIG.jpg,",0,พวงหรีด 61 ,0,"<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);""><font face=""Arial, Helvetica, sans-serif""><span style=""font-size: 13px; background-color: rgb(242, 247, 253);"">พวงหรีดหรูหรา แต่งด้วยดอกไม้สด คุณภาพดี</span></font></span></p>\r\n<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);"">"" แสดงความไว้อาลัย แด่ผู้ที่จากไป ด้วยความเค้ารพ ""</span></p>\r\n<p style=""font-size: 12px;"">\r\n\tขนาด 81 * 65 Cm.</p>\r\n<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 13px; background-color: rgb(242, 247, 253);"">หมายเหตุ - ในกรณีที่ดอกไม้ตามแบบไม่มี ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง\xa0</span></span></p>\r\n"
1,190,14,"PROMESATI_1506413871.jpg,PROMESATI_1506413871_BIG.jpg,,,,",1,พวงหรีด 62 ,3000,"<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);""><font face=""Arial, Helvetica, sans-serif""><span style=""font-size: 13px; background-color: rgb(242, 247, 253);"">พวงหรีดหรูหรา แต่งด้วยดอกไม้สด คุณภาพดี</span></font></span></p>\r\n<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);"">"" แสดงความไว้อาลัย แด่ผู้ที่จากไป ด้วยความเค้ารพ ""</span></p>\r\n<p style=""font-size: 12px;"">\r\n\t\xa0</p>\r\n<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 13px; background-color: rgb(242, 247, 253);"">หมายเหตุ - ในกรณีที่ดอกไม้ตามแบบไม่มี ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง\xa0</span></span></p>\r\n<p style=""font-size: 12px;"">\r\n"
1,191,14,"PROMESATI_1506413914.jpg,PROMESATI_1506413914_BIG.jpg,",0,พวงหรีด 63,0,"<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);""><font face=""Arial, Helvetica, sans-serif""><span style=""font-size: 13px; background-color: rgb(242, 247, 253);"">พวงหรีดหรูหรา แต่งด้วยดอกไม้สด คุณภาพดี</span></font></span></p>\r\n<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);"">"" แสดงความไว้อาลัย แด่ผู้ที่จากไป ด้วยความเค้ารพ ""</span></p>\r\n<p style=""font-size: 12px;"">\r\n\tขนาด 81 * 65 Cm.</p>\r\n<p style=""font-size: 12px;"">\r\n\t<span style=""color: rgb(0, 0, 0);""><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 13px; background-color: rgb(242, 247, 253);"">หมายเหตุ - ในกรณีที่ดอกไม้ตามแบบไม่มี ทางเราจะแทนด้วยดอกไม้พันธุ์อื่น ภายในมูลค่าที่เท่าเทียมกัน - รูปแบบการจัด สีสัน อาจแตกต่างจากในรูปบ้าง\xa0</span></span></p>\r\n"
